R,Neural Networks,calculus,linear algebra,Natural Language Processing (NLP),Scikit,r,python,TensorFlow,data visualization tools,Data Modeling,Artificial Intelligence,,,,Machine Learning Engineer
Python,Python,C++,Lisp,Prolog,Data Science,Java,Neural Networks,Analytics,Artificial Intelligence,,,,,,AI Researcher
Prolog,R,python,java,c++,Artificial Intelligence,calculus,statistics,probability,Data Structures and Algorithms,,,,,,AI Engineer
R,c++,R,python,java,Artificial Intelligence,Data Structures and Algorithms,calculus,statistics,probability,,,,,,AI Engineer
Python,R,Matlab,Data visualization tools,sql,excel,linear algebra,machine learning,nosql,Calculus,Artificial Intelligence,,,,,data analyst
Prolog,calculus,Neural Networks,statistics,Natural Language Processing (NLP),TensorFlow,python,r,Scikit,data visualization tools,Data Modeling,Artificial Intelligence,,,,Machine Learning Engineer
Lisp,R,C++,Python,Lisp,Artificial Intelligence,Data Science,Neural Networks,Java,Analytics,,,,,,AI Researcher
Python,data visualization tools,Alteryx,Improvado,Data mining,Descriptive analysis,Artificial Intelligence,SaaS,hive hql,Hadoop Ecosystem,,,,,,Business Intelligence Developer
R,R,C++,Lisp,Prolog,Java,Data Science,Neural Networks,Analytics,Artificial Intelligence,,,,,,AI Researcher
Lisp,calculus,Natural Language Processing (NLP),Neural Networks,statistics,TensorFlow,python,data visualization tools,r,Scikit,Data Modeling,Artificial Intelligence,,,,Machine Learning Engineer
Python,Natural Language Processing (NLP),c++,R,java,statistics,Artificial Intelligence,Data Structures and Algorithms,calculus,probability,,,,,,AI Engineer
R,Machine Learning,python,r,statistics,Syntactic & Semantic Parsing,Neural Networks,Continuous Integration,NLTK,Continuous Monitoring,Artificial Intelligence,,,,,Natural Language Processing Engineer
C++,r,java,Machine Learning,statistics,Continuous Integration,NLTK,Syntactic & Semantic Parsing,Neural Networks,Continuous Monitoring,Artificial Intelligence,,,,,Natural Language Processing Engineer
Python,Lisp,Prolog,Python,R,Neural Networks,Analytics,Artificial Intelligence,Java,Data Science,,,,,,AI Researcher
Lisp,kafka,Apache Spark,java,hadoop ecosystem,nosql,data mining,machine learning,sql,python,Artificial Intelligence,cloud computing,,,,Big Data Engineer in Artificial Intelligence
C++,Machine Learning,java,python,r,Continuous Monitoring,Neural Networks,Syntactic & Semantic Parsing,Continuous Integration,NLTK,Artificial Intelligence,,,,,Natural Language Processing Engineer
Python,hadoop ecosystem,java,scala,Apache Spark,data mining,python,sql,nosql,machine learning,Artificial Intelligence,cloud computing,,,,Big Data Engineer in Artificial Intelligence
Lisp,powerbi,Improvado,data visualization tools,Alteryx,Hadoop Ecosystem,Descriptive analysis,hive hql,Artificial Intelligence,SaaS,,,,,,Business Intelligence Developer
Lisp,scala,kafka,Apache Spark,java,python,nosql,data mining,machine learning,sql,Artificial Intelligence,cloud computing,,,,Big Data Engineer in Artificial Intelligence
Python,C++,R,Lisp,Python,Artificial Intelligence,Neural Networks,Data Science,Analytics,Java,,,,,,AI Researcher
Prolog,Alteryx,powerbi,Data mining,data visualization tools,hive hql,SaaS,Descriptive analysis,Hadoop Ecosystem,Artificial Intelligence,,,,,,Business Intelligence Developer
Lisp,data visualization tools,Improvado,powerbi,Alteryx,Hadoop Ecosystem,Artificial Intelligence,hive hql,Descriptive analysis,SaaS,,,,,,Business Intelligence Developer
Python,R,python,sql,Data visualization tools,machine learning,linear algebra,excel,Calculus,nosql,Artificial Intelligence,,,,,data analyst
Prolog,sql,Data visualization tools,python,R,machine learning,Calculus,nosql,excel,linear algebra,Artificial Intelligence,,,,,data analyst
Prolog,hadoop ecosystem,scala,Apache Spark,kafka,sql,python,nosql,machine learning,data mining,cloud computing,Artificial Intelligence,,,,Big Data Engineer in Artificial Intelligence
C++,data visualization tools,Improvado,Data mining,Alteryx,Descriptive analysis,Artificial Intelligence,hive hql,Hadoop Ecosystem,SaaS,,,,,,Business Intelligence Developer
Lisp,python,Machine Learning,r,java,Continuous Monitoring,Continuous Integration,Neural Networks,NLTK,Syntactic & Semantic Parsing,Artificial Intelligence,,,,,Natural Language Processing Engineer
Prolog,Improvado,Alteryx,data visualization tools,Data mining,Descriptive analysis,hive hql,SaaS,Artificial Intelligence,Hadoop Ecosystem,,,,,,Business Intelligence Developer
C++,Data mining,powerbi,Improvado,data visualization tools,SaaS,Hadoop Ecosystem,Descriptive analysis,hive hql,Artificial Intelligence,,,,,,Business Intelligence Developer
Lisp,Prolog,Python,C++,R,Analytics,Artificial Intelligence,Java,Neural Networks,Data Science,,,,,,AI Researcher
Python,Neural Networks,calculus,statistics,Natural Language Processing (NLP),TensorFlow,r,python,Scikit,data visualization tools,Artificial Intelligence,Data Modeling,,,,Machine Learning Engineer
C++,Improvado,Alteryx,powerbi,data visualization tools,Hadoop Ecosystem,hive hql,SaaS,Descriptive analysis,Artificial Intelligence,,,,,,Business Intelligence Developer
Prolog,java,Machine Learning,statistics,r,Continuous Integration,Syntactic & Semantic Parsing,Neural Networks,Continuous Monitoring,NLTK,Artificial Intelligence,,,,,Natural Language Processing Engineer
Python,r,Machine Learning,java,statistics,Continuous Integration,NLTK,Neural Networks,Syntactic & Semantic Parsing,Continuous Monitoring,Artificial Intelligence,,,,,Natural Language Processing Engineer
C++,data visualization tools,powerbi,Alteryx,Improvado,Hadoop Ecosystem,Artificial Intelligence,Descriptive analysis,SaaS,hive hql,,,,,,Business Intelligence Developer
Prolog,python,statistics,r,java,Neural Networks,Continuous Integration,Continuous Monitoring,NLTK,Syntactic & Semantic Parsing,Artificial Intelligence,,,,,Natural Language Processing Engineer
R,Natural Language Processing (NLP),Neural Networks,linear algebra,calculus,Scikit,data visualization tools,r,TensorFlow,python,Data Modeling,Artificial Intelligence,,,,Machine Learning Engineer
C++,linear algebra,Neural Networks,Natural Language Processing (NLP),calculus,Scikit,TensorFlow,r,data visualization tools,python,Artificial Intelligence,Data Modeling,,,,Machine Learning Engineer
Python,Prolog,R,C++,Python,Analytics,Artificial Intelligence,Data Science,Neural Networks,Java,,,,,,AI Researcher
R,Machine Learning,r,java,statistics,Continuous Integration,Neural Networks,NLTK,Syntactic & Semantic Parsing,Continuous Monitoring,Artificial Intelligence,,,,,Natural Language Processing Engineer
C++,Matlab,sql,R,python,nosql,machine learning,Calculus,linear algebra,excel,Artificial Intelligence,,,,,data analyst
Python,Python,R,Prolog,C++,Analytics,Java,Data Science,Artificial Intelligence,Neural Networks,,,,,,AI Researcher
Python,calculus,statistics,Neural Networks,Natural Language Processing (NLP),TensorFlow,python,Scikit,r,data visualization tools,Artificial Intelligence,Data Modeling,,,,Machine Learning Engineer
C++,R,Prolog,Lisp,Python,Neural Networks,Data Science,Artificial Intelligence,Analytics,Java,,,,,,AI Researcher
Lisp,sql,Data visualization tools,R,python,machine learning,Calculus,nosql,linear algebra,excel,Artificial Intelligence,,,,,data analyst
Python,Neural Networks,Natural Language Processing (NLP),linear algebra,calculus,Scikit,r,data visualization tools,TensorFlow,python,Artificial Intelligence,Data Modeling,,,,Machine Learning Engineer
C++,c++,java,R,Natural Language Processing (NLP),statistics,Data Structures and Algorithms,probability,calculus,Artificial Intelligence,,,,,,AI Engineer
Lisp,Data visualization tools,Matlab,sql,R,excel,nosql,machine learning,Calculus,linear algebra,Artificial Intelligence,,,,,data analyst
Lisp,python,r,Machine Learning,java,Continuous Monitoring,Continuous Integration,NLTK,Neural Networks,Syntactic & Semantic Parsing,Artificial Intelligence,,,,,Natural Language Processing Engineer
R,data visualization tools,powerbi,Data mining,Alteryx,hive hql,Artificial Intelligence,Descriptive analysis,Hadoop Ecosystem,SaaS,,,,,,Business Intelligence Developer
Python,Machine Learning,statistics,python,r,Syntactic & Semantic Parsing,Neural Networks,Continuous Monitoring,Continuous Integration,NLTK,Artificial Intelligence,,,,,Natural Language Processing Engineer
Lisp,Apache Spark,kafka,scala,hadoop ecosystem,sql,machine learning,data mining,nosql,python,Artificial Intelligence,cloud computing,,,,Big Data Engineer in Artificial Intelligence
R,Natural Language Processing (NLP),Neural Networks,calculus,statistics,TensorFlow,data visualization tools,r,python,Scikit,Data Modeling,Artificial Intelligence,,,,Machine Learning Engineer
Python,statistics,linear algebra,Natural Language Processing (NLP),calculus,r,Scikit,TensorFlow,data visualization tools,python,Artificial Intelligence,Data Modeling,,,,Machine Learning Engineer
C++,data visualization tools,Alteryx,Data mining,powerbi,hive hql,Artificial Intelligence,SaaS,Hadoop Ecosystem,Descriptive analysis,,,,,,Business Intelligence Developer
R,Prolog,Python,C++,Lisp,Data Science,Artificial Intelligence,Java,Neural Networks,Analytics,,,,,,AI Researcher
Lisp,Improvado,data visualization tools,powerbi,Alteryx,Hadoop Ecosystem,hive hql,Artificial Intelligence,Descriptive analysis,SaaS,,,,,,Business Intelligence Developer
C++,Apache Spark,kafka,scala,java,python,machine learning,data mining,nosql,sql,cloud computing,Artificial Intelligence,,,,Big Data Engineer in Artificial Intelligence
R,Data mining,Improvado,powerbi,Alteryx,Artificial Intelligence,Hadoop Ecosystem,hive hql,Descriptive analysis,SaaS,,,,,,Business Intelligence Developer
Lisp,calculus,Neural Networks,linear algebra,Natural Language Processing (NLP),Scikit,python,r,TensorFlow,data visualization tools,Artificial Intelligence,Data Modeling,,,,Machine Learning Engineer
Prolog,Python,C++,R,Prolog,Analytics,Java,Neural Networks,Data Science,Artificial Intelligence,,,,,,AI Researcher
R,linear algebra,calculus,statistics,Neural Networks,data visualization tools,TensorFlow,python,Scikit,r,Artificial Intelligence,Data Modeling,,,,Machine Learning Engineer
C++,Lisp,Python,Prolog,R,Neural Networks,Analytics,Java,Artificial Intelligence,Data Science,,,,,,AI Researcher
Prolog,linear algebra,Neural Networks,calculus,statistics,data visualization tools,TensorFlow,r,python,Scikit,Artificial Intelligence,Data Modeling,,,,Machine Learning Engineer
R,Natural Language Processing (NLP),calculus,statistics,linear algebra,r,data visualization tools,python,Scikit,TensorFlow,Artificial Intelligence,Data Modeling,,,,Machine Learning Engineer
C++,Apache Spark,kafka,java,scala,python,machine learning,data mining,sql,nosql,Artificial Intelligence,cloud computing,,,,Big Data Engineer in Artificial Intelligence
C++,R,Python,C++,Lisp,Artificial Intelligence,Data Science,Java,Neural Networks,Analytics,,,,,,AI Researcher
R,Alteryx,Improvado,Data mining,powerbi,Artificial Intelligence,SaaS,hive hql,Hadoop Ecosystem,Descriptive analysis,,,,,,Business Intelligence Developer
Python,hadoop ecosystem,scala,java,Apache Spark,data mining,python,nosql,sql,machine learning,cloud computing,Artificial Intelligence,,,,Big Data Engineer in Artificial Intelligence
C++,statistics,calculus,Natural Language Processing (NLP),Neural Networks,TensorFlow,Scikit,python,data visualization tools,r,Artificial Intelligence,Data Modeling,,,,Machine Learning Engineer
R,statistics,Natural Language Processing (NLP),calculus,Neural Networks,TensorFlow,Scikit,data visualization tools,python,r,Data Modeling,Artificial Intelligence,,,,Machine Learning Engineer
Python,Improvado,Data mining,Alteryx,data visualization tools,Descriptive analysis,hive hql,Hadoop Ecosystem,SaaS,Artificial Intelligence,,,,,,Business Intelligence Developer
Python,Neural Networks,statistics,linear algebra,Natural Language Processing (NLP),python,r,Scikit,TensorFlow,data visualization tools,Artificial Intelligence,Data Modeling,,,,Machine Learning Engineer
Prolog,powerbi,Alteryx,data visualization tools,Improvado,Hadoop Ecosystem,Descriptive analysis,SaaS,Artificial Intelligence,hive hql,,,,,,Business Intelligence Developer
C++,C++,R,Python,Prolog,Analytics,Neural Networks,Data Science,Java,Artificial Intelligence,,,,,,AI Researcher
Python,C++,Prolog,Python,Lisp,Data Science,Neural Networks,Artificial Intelligence,Java,Analytics,,,,,,AI Researcher
Prolog,r,statistics,Machine Learning,python,Syntactic & Semantic Parsing,NLTK,Continuous Monitoring,Neural Networks,Continuous Integration,Artificial Intelligence,,,,,Natural Language Processing Engineer
C++,R,java,Natural Language Processing (NLP),python,Data Structures and Algorithms,calculus,probability,Artificial Intelligence,statistics,,,,,,AI Engineer
R,powerbi,Alteryx,data visualization tools,Data mining,hive hql,Descriptive analysis,SaaS,Artificial Intelligence,Hadoop Ecosystem,,,,,,Business Intelligence Developer
Prolog,Data visualization tools,Matlab,R,sql,excel,nosql,machine learning,linear algebra,Calculus,Artificial Intelligence,,,,,data analyst
Python,statistics,calculus,Neural Networks,Natural Language Processing (NLP),TensorFlow,Scikit,python,r,data visualization tools,Data Modeling,Artificial Intelligence,,,,Machine Learning Engineer
R,C++,Python,R,Lisp,Artificial Intelligence,Neural Networks,Java,Data Science,Analytics,,,,,,AI Researcher
Prolog,Machine Learning,java,r,python,Continuous Monitoring,Neural Networks,Syntactic & Semantic Parsing,NLTK,Continuous Integration,Artificial Intelligence,,,,,Natural Language Processing Engineer
Python,powerbi,Data mining,Alteryx,Improvado,Artificial Intelligence,Descriptive analysis,Hadoop Ecosystem,SaaS,hive hql,,,,,,Business Intelligence Developer
Lisp,Python,Prolog,Lisp,R,Neural Networks,Java,Artificial Intelligence,Analytics,Data Science,,,,,,AI Researcher
Prolog,python,sql,Matlab,R,nosql,excel,Calculus,machine learning,linear algebra,Artificial Intelligence,,,,,data analyst
R,Natural Language Processing (NLP),java,c++,python,calculus,Artificial Intelligence,probability,Data Structures and Algorithms,statistics,,,,,,AI Engineer
Lisp,data visualization tools,Data mining,Alteryx,powerbi,hive hql,Artificial Intelligence,Hadoop Ecosystem,SaaS,Descriptive analysis,,,,,,Business Intelligence Developer
Prolog,Machine Learning,python,statistics,r,Syntactic & Semantic Parsing,Neural Networks,Continuous Integration,Continuous Monitoring,NLTK,Artificial Intelligence,,,,,Natural Language Processing Engineer
R,C++,Prolog,Lisp,R,Java,Neural Networks,Artificial Intelligence,Analytics,Data Science,,,,,,AI Researcher
R,hadoop ecosystem,kafka,java,Apache Spark,nosql,python,data mining,sql,machine learning,Artificial Intelligence,cloud computing,,,,Big Data Engineer in Artificial Intelligence
Prolog,Natural Language Processing (NLP),python,java,c++,calculus,Artificial Intelligence,statistics,probability,Data Structures and Algorithms,,,,,,AI Engineer
C++,R,Data visualization tools,python,sql,machine learning,linear algebra,nosql,excel,Calculus,Artificial Intelligence,,,,,data analyst
R,python,java,r,Machine Learning,Continuous Monitoring,Continuous Integration,Syntactic & Semantic Parsing,NLTK,Neural Networks,Artificial Intelligence,,,,,Natural Language Processing Engineer
Prolog,Natural Language Processing (NLP),R,python,java,Data Structures and Algorithms,Artificial Intelligence,calculus,statistics,probability,,,,,,AI Engineer
C++,python,java,c++,R,Artificial Intelligence,statistics,probability,Data Structures and Algorithms,calculus,,,,,,AI Engineer
C++,Python,Lisp,R,Prolog,Neural Networks,Java,Analytics,Data Science,Artificial Intelligence,,,,,,AI Researcher
Lisp,Improvado,powerbi,Data mining,data visualization tools,SaaS,hive hql,Descriptive analysis,Hadoop Ecosystem,Artificial Intelligence,,,,,,Business Intelligence Developer
R,python,Matlab,R,Data visualization tools,Calculus,excel,machine learning,linear algebra,nosql,Artificial Intelligence,,,,,data analyst
C++,Natural Language Processing (NLP),python,R,c++,probability,Artificial Intelligence,statistics,calculus,Data Structures and Algorithms,,,,,,AI Engineer
Lisp,Data mining,Improvado,data visualization tools,powerbi,SaaS,Hadoop Ecosystem,hive hql,Artificial Intelligence,Descriptive analysis,,,,,,Business Intelligence Developer
R,Lisp,C++,Python,Prolog,Data Science,Analytics,Neural Networks,Java,Artificial Intelligence,,,,,,AI Researcher
Prolog,Data visualization tools,R,python,Matlab,Calculus,nosql,linear algebra,excel,machine learning,Artificial Intelligence,,,,,data analyst
Lisp,linear algebra,Neural Networks,statistics,Natural Language Processing (NLP),python,TensorFlow,r,Scikit,data visualization tools,Artificial Intelligence,Data Modeling,,,,Machine Learning Engineer
C++,kafka,hadoop ecosystem,scala,Apache Spark,sql,data mining,python,nosql,machine learning,Artificial Intelligence,cloud computing,,,,Big Data Engineer in Artificial Intelligence
Prolog,Data mining,Alteryx,powerbi,Improvado,Artificial Intelligence,Hadoop Ecosystem,SaaS,Descriptive analysis,hive hql,,,,,,Business Intelligence Developer
Lisp,Prolog,C++,Lisp,R,Java,Artificial Intelligence,Neural Networks,Analytics,Data Science,,,,,,AI Researcher
C++,Neural Networks,linear algebra,Natural Language Processing (NLP),statistics,python,r,TensorFlow,data visualization tools,Scikit,Artificial Intelligence,Data Modeling,,,,Machine Learning Engineer
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
